group,variable,value
1365,marR,1
1365,mdfA,1
1365,mdtA,1
1365,mdtB,1
1365,mdtC,1
1365,mdtE,1
1365,mdtF,1
1365,mdtG,1
1365,mdtH,1
1365,mdtM,1
1365,mdtN,1
1365,mdtO,1
1365,mdtP,1
1365,msbA,1
1365,nfsA,1
1365,parC,0
1365,rpoB,0
1365,soxR,1
1365,soxS,1
1365,sul2,0
1365,tet(B),1
1365,tet(D),1
1365,tetR,1
1365,ugd,1
1365,vgaC,0
1688,ANT(4')-IIb,0
1688,APH(3'')-Ib,0
1688,AcrE,1
1688,AcrF,1
1688,AcrS,1
1688,BUT-1,1
1688,CARB-18,0
1688,CARB-20,0
1688,CARB-21,0
1688,CARB-22,0
1688,CRP,1
1688,GlpT,1
1688,H-NS,1
1688,ICR-Mc,0
1688,OCH-7,0
1688,PmrF,1
1688,TolC,1
1688,YojI,1
1688,acrA,1
1688,acrB,1
1688,acrD,1
1688,acrR,1
1688,adeF,0
1688,bacA,1
1688,baeR,1
1688,baeS,1
1688,cpxA,1
1688,dfrA5,0
1688,emrA,1
1688,emrB,1
1688,emrE,1
1688,emrK,1
1688,emrR,1
1688,emrY,1
1688,eptA,1
1688,evgA,1
1688,evgS,1
1688,floR,0
1688,gadW,0
1688,gadX,1
1688,gyrA,0
1688,kdpE,1
1688,marA,1
1688,marR,1
1688,mdfA,1
1688,mdtA,1
1688,mdtB,1
1688,mdtC,1
1688,mdtE,1
1688,mdtF,1
1688,mdtG,1
1688,mdtH,1
1688,mdtM,1
1688,mdtN,1
1688,mdtO,1
1688,mdtP,1
1688,msbA,1
1688,nfsA,1
1688,parC,0
1688,rpoB,0
1688,soxR,1
1688,soxS,1
1688,sul2,0
1688,tet(B),1
1688,tet(D),1
1688,tetR,1
1688,ugd,1
1688,vgaC,0
1032,ANT(4')-IIb,1
1032,APH(3'')-Ib,0
1032,AcrE,1
1032,AcrF,1
1032,AcrS,1
1032,BUT-1,1
1032,CARB-18,0
1032,CARB-20,0
1032,CARB-21,0
1032,CARB-22,0
1032,CRP,1
1032,GlpT,1
1032,H-NS,1
1032,ICR-Mc,0
1032,OCH-7,0
1032,PmrF,1
1032,TolC,1
1032,YojI,1
1032,acrA,1
1032,acrB,1
1032,acrD,0
1032,acrR,1
1032,adeF,1
1032,bacA,1
1032,baeR,1
1032,baeS,1
1032,cpxA,1
1032,dfrA5,0
1032,emrA,1
1032,emrB,1
1032,emrE,1
1032,emrK,1
1032,emrR,1
1032,emrY,1
1032,eptA,1
1032,evgA,1
1032,evgS,1
1032,floR,0
1032,gadW,0
1032,gadX,1
1032,gyrA,0
1032,kdpE,1
1032,marA,1
1032,marR,1
1032,mdfA,1
1032,mdtA,1
1032,mdtB,1
1032,mdtC,1
1032,mdtE,1
1032,mdtF,1
1032,mdtG,1
1032,mdtH,1
1032,mdtM,1
1032,mdtN,1
1032,mdtO,1
1032,mdtP,1
1032,msbA,1
1032,nfsA,1
1032,parC,0
1032,rpoB,0
1032,soxR,1
1032,soxS,1
1032,sul2,0
1032,tet(B),0
1032,tet(D),0
1032,tetR,0
1032,ugd,1
1032,vgaC,0
1759,ANT(4')-IIb,1
1759,APH(3'')-Ib,0
1759,AcrE,1
1759,AcrF,1
1759,AcrS,1
1759,BUT-1,1
1759,CARB-18,0
1759,CARB-20,0
1759,CARB-21,0
1759,CARB-22,0
1759,CRP,1
1759,GlpT,1
1759,H-NS,1
1759,ICR-Mc,0
1759,OCH-7,0
1759,PmrF,1
1759,TolC,1
1759,YojI,1
1759,acrA,1
1759,acrB,1
1759,acrD,0
1759,acrR,1
1759,adeF,1
1759,bacA,1
1759,baeR,1
1759,baeS,1
1759,cpxA,1
1759,dfrA5,0
1759,emrA,1
1759,emrB,1
1759,emrE,1
1759,emrK,1
1759,emrR,1
1759,emrY,1
1759,eptA,1
1759,evgA,1
1759,evgS,1
1759,floR,0
1759,gadW,0
1759,gadX,1
1759,gyrA,0
1759,kdpE,1
1759,marA,1
1759,marR,1
1759,mdfA,1
1759,mdtA,1
1759,mdtB,1
1759,mdtC,1
1759,mdtE,1
1759,mdtF,1
1759,mdtG,1
1759,mdtH,1
1759,mdtM,1
1759,mdtN,1
1759,mdtO,1
1759,mdtP,1
1759,msbA,1
1759,nfsA,1
1759,parC,0
1759,rpoB,0
1759,soxR,1
1759,soxS,1
1759,sul2,0
1759,tet(B),0
1759,tet(D),0
1759,tetR,0
1759,ugd,1
1759,vgaC,0
1036,ANT(4')-IIb,1
1036,APH(3'')-Ib,0
1036,AcrE,1
1036,AcrF,1
1036,AcrS,1
1036,BUT-1,1
1036,CARB-18,0
1036,CARB-20,0
1036,CARB-21,1
1036,CARB-22,0
1036,CRP,1
1036,GlpT,1
1036,H-NS,1
1036,ICR-Mc,0
1036,OCH-7,0
1036,PmrF,1
1036,TolC,1
1036,YojI,1
1036,acrA,1
1036,acrB,1
1036,acrD,0
1036,acrR,1
1036,adeF,1
1036,bacA,1
1036,baeR,1
1036,baeS,1
1036,cpxA,1
1036,dfrA5,0
1036,emrA,1
1036,emrB,1
1036,emrE,1
1036,emrK,1
1036,emrR,1
1036,emrY,1
1036,eptA,1
1036,evgA,1
1036,evgS,1
1036,floR,0
1036,gadW,0
1036,gadX,1
1036,gyrA,0
1036,kdpE,1
1036,marA,1
1036,marR,1
1036,mdfA,1
1036,mdtA,1
1036,mdtB,1
1036,mdtC,1
1036,mdtE,1
1036,mdtF,1
1036,mdtG,1
1036,mdtH,1
1036,mdtM,1
1036,mdtN,1
1036,mdtO,1
1036,mdtP,1
1036,msbA,1
1036,nfsA,1
1036,parC,0
1036,rpoB,0
1036,soxR,1
1036,soxS,1
1036,sul2,0
1036,tet(B),0
1036,tet(D),0
1036,tetR,0
1036,ugd,1
1036,vgaC,0
1751,ANT(4')-IIb,1
1751,APH(3'')-Ib,0
1751,AcrE,1
1751,AcrF,1
1751,AcrS,1
1751,BUT-1,1
1751,CARB-18,1
1751,CARB-20,0
1751,CARB-21,0
1751,CARB-22,0
1751,CRP,1
1751,GlpT,1
1751,H-NS,1
1751,ICR-Mc,0
1751,OCH-7,0
1751,PmrF,1
1751,TolC,1
1751,YojI,1
1751,acrA,1
1751,acrB,1
1751,acrD,0
1751,acrR,1
1751,adeF,1
1751,bacA,1
1751,baeR,1
1751,baeS,1
1751,cpxA,1
1751,dfrA5,0
1751,emrA,1
1751,emrB,1
1751,emrE,1
1751,emrK,1
1751,emrR,1
1751,emrY,1
1751,eptA,1
1751,evgA,1
1751,evgS,1
1751,floR,0
1751,gadW,0
1751,gadX,1
1751,gyrA,0
1751,kdpE,1
1751,marA,1
1751,marR,1
1751,mdfA,1
1751,mdtA,1
1751,mdtB,1
1751,mdtC,1
1751,mdtE,1
1751,mdtF,1
1751,mdtG,1
1751,mdtH,1
1751,mdtM,1
1751,mdtN,1
1751,mdtO,1
1751,mdtP,1
1751,msbA,1
1751,nfsA,1
1751,parC,0
1751,rpoB,0
1751,soxR,1
1751,soxS,1
1751,sul2,0
1751,tet(B),0
1751,tet(D),0
1751,tetR,0
1751,ugd,1
1751,vgaC,0
1476,ANT(4')-IIb,1
1476,APH(3'')-Ib,0
1476,AcrE,1
1476,AcrF,1
1476,AcrS,1
1476,BUT-1,1
1476,CARB-18,0
1476,CARB-20,0
1476,CARB-21,0
1476,CARB-22,0
1476,CRP,1
1476,GlpT,1
1476,H-NS,1
1476,ICR-Mc,0
1476,OCH-7,0
1476,PmrF,1
1476,TolC,1
1476,YojI,1
1476,acrA,1
1476,acrB,1
1476,acrD,0
1476,acrR,1
1476,adeF,1
1476,bacA,1
1476,baeR,1
1476,baeS,1
1476,cpxA,1
1476,dfrA5,0
1476,emrA,1
1476,emrB,1
1476,emrE,1
1476,emrK,1
1476,emrR,1
1476,emrY,1
1476,eptA,1
1476,evgA,1
1476,evgS,1
1476,floR,0
1476,gadW,0
1476,gadX,1
1476,gyrA,0
1476,kdpE,1
1476,marA,1
1476,marR,1
1476,mdfA,1
1476,mdtA,1
1476,mdtB,1
1476,mdtC,1
1476,mdtE,1
1476,mdtF,1
1476,mdtG,1
1476,mdtH,1
1476,mdtM,1
1476,mdtN,1
1476,mdtO,1
1476,mdtP,1
1476,msbA,1
1476,nfsA,1
1476,parC,0
1476,rpoB,0
1476,soxR,1
1476,soxS,1
1476,sul2,0
1476,tet(B),0
1476,tet(D),0
1476,tetR,0
1476,ugd,1
1476,vgaC,0
1033,ANT(4')-IIb,1
1033,APH(3'')-Ib,0
1033,AcrE,1
1033,AcrF,1
1033,AcrS,1
1033,BUT-1,1
1033,CARB-18,0
1033,CARB-20,0
1033,CARB-21,1
1033,CARB-22,0
1033,CRP,1
1033,GlpT,1
1033,H-NS,1
1033,ICR-Mc,0
1033,OCH-7,0
1033,PmrF,1
1033,TolC,1
1033,YojI,1
1033,acrA,1
1033,acrB,1
1033,acrD,0
1033,acrR,1
1033,adeF,1
1033,bacA,1
1033,baeR,1
1033,baeS,1
1033,cpxA,1
1033,dfrA5,0
1033,emrA,1
1033,emrB,1
1033,emrE,1
1033,emrK,1
1033,emrR,1
1033,emrY,1
1033,eptA,1
1033,evgA,1
1033,evgS,1
1033,floR,0
1033,gadW,0
1033,gadX,1
1033,gyrA,0
1033,kdpE,1
1033,marA,1
1033,marR,1
1033,mdfA,1
1033,mdtA,1
1033,mdtB,1
1033,mdtC,1
1033,mdtE,1
1033,mdtF,1
1033,mdtG,1
1033,mdtH,1
1033,mdtM,1
1033,mdtN,1
1033,mdtO,1
1033,mdtP,1
1033,msbA,1
1033,nfsA,1
1033,parC,0
1033,rpoB,0
1033,soxR,1
1033,soxS,1
1033,sul2,0
1033,tet(B),0
1033,tet(D),0
1033,tetR,0
1033,ugd,1
1033,vgaC,0
1294,ANT(4')-IIb,1
1294,APH(3'')-Ib,0
1294,AcrE,1
1294,AcrF,1
1294,AcrS,1
1294,BUT-1,1
1294,CARB-18,0
1294,CARB-20,0
1294,CARB-21,0
1294,CARB-22,0
1294,CRP,1
1294,GlpT,1
1294,H-NS,1
1294,ICR-Mc,0
1294,OCH-7,0
1294,PmrF,1
1294,TolC,1
1294,YojI,1
1294,acrA,1
1294,acrB,1
1294,acrD,0
1294,acrR,1
1294,adeF,1
1294,bacA,1
1294,baeR,1
1294,baeS,1
1294,cpxA,1
1294,dfrA5,0
1294,emrA,1
1294,emrB,1
1294,emrE,1
1294,emrK,1
1294,emrR,1
1294,emrY,1
1294,eptA,1
1294,evgA,1
1294,evgS,1
1294,floR,0
1294,gadW,0
1294,gadX,1
1294,gyrA,0
1294,kdpE,1
1294,marA,1
1294,marR,1
1294,mdfA,1
1294,mdtA,1
1294,mdtB,1
1294,mdtC,1
1294,mdtE,1
1294,mdtF,1
1294,mdtG,1
1294,mdtH,1
1294,mdtM,1
1294,mdtN,1
1294,mdtO,1
1294,mdtP,1
1294,msbA,1
1294,nfsA,1
1294,parC,0
1294,rpoB,0
1294,soxR,1
1294,soxS,1
1294,sul2,0
1294,tet(B),0
1294,tet(D),0
1294,tetR,0
1294,ugd,1
1294,vgaC,0
1058,ANT(4')-IIb,1
1058,APH(3'')-Ib,0
1058,AcrE,1
1058,AcrF,1
1058,AcrS,1
1058,BUT-1,1
1058,CARB-18,0
1058,CARB-20,0
1058,CARB-21,0
1058,CARB-22,0
1058,CRP,1
1058,GlpT,1
1058,H-NS,1
1058,ICR-Mc,0
1058,OCH-7,0
1058,PmrF,1
1058,TolC,1
1058,YojI,1
1058,acrA,1
1058,acrB,1
1058,acrD,0
1058,acrR,1
1058,adeF,1
1058,bacA,1
1058,baeR,1
1058,baeS,1
1058,cpxA,1
1058,dfrA5,0
1058,emrA,1
1058,emrB,1
1058,emrE,1
1058,emrK,1
1058,emrR,1
1058,emrY,1
1058,eptA,1
1058,evgA,1
1058,evgS,1
1058,floR,0
1058,gadW,0
1058,gadX,1
1058,gyrA,0
1058,kdpE,1
1058,marA,1
1058,marR,1
1058,mdfA,1
1058,mdtA,1
1058,mdtB,1
1058,mdtC,1
1058,mdtE,1
1058,mdtF,1
1058,mdtG,1
1058,mdtH,1
1058,mdtM,1
1058,mdtN,1
1058,mdtO,1
1058,mdtP,1
1058,msbA,1
1058,nfsA,1
1058,parC,0
1058,rpoB,0
1058,soxR,1
1058,soxS,1
1058,sul2,0
1058,tet(B),0
1058,tet(D),0
1058,tetR,0
1058,ugd,1
1058,vgaC,0
1803,ANT(4')-IIb,1
1803,APH(3'')-Ib,0
1803,AcrE,1
1803,AcrF,1
1803,AcrS,1
1803,BUT-1,1
1803,CARB-18,0
1803,CARB-20,0
1803,CARB-21,0
1803,CARB-22,0
1803,CRP,1
1803,GlpT,1
1803,H-NS,1
1803,ICR-Mc,0
1803,OCH-7,0
1803,PmrF,1
1803,TolC,1
1803,YojI,1
1803,acrA,1
1803,acrB,1
1803,acrD,0
1803,acrR,1
1803,adeF,1
1803,bacA,1
1803,baeR,1
1803,baeS,1
1803,cpxA,1
1803,dfrA5,0
1803,emrA,1
1803,emrB,1
1803,emrE,1
1803,emrK,1
1803,emrR,1
1803,emrY,1
1803,eptA,1
1803,evgA,1
1803,evgS,1
1803,floR,0
1803,gadW,0
1803,gadX,1
1803,gyrA,0
1803,kdpE,1
1803,marA,1
1803,marR,1
1803,mdfA,1
1803,mdtA,1
1803,mdtB,1
1803,mdtC,1
1803,mdtE,1
1803,mdtF,1
1803,mdtG,1
1803,mdtH,1
1803,mdtM,1
1803,mdtN,1
1803,mdtO,1
1803,mdtP,1
1803,msbA,1
1803,nfsA,1
1803,parC,0
1803,rpoB,0
1803,soxR,1
1803,soxS,1
1803,sul2,0
1803,tet(B),0
1803,tet(D),0
1803,tetR,0
1803,ugd,1
1803,vgaC,0
1239,ANT(4')-IIb,1
1239,APH(3'')-Ib,0
1239,AcrE,1
1239,AcrF,1
1239,AcrS,1
1239,BUT-1,1
1239,CARB-18,0
1239,CARB-20,0
1239,CARB-21,1
1239,CARB-22,0
1239,CRP,1
1239,GlpT,1
1239,H-NS,1
1239,ICR-Mc,0
1239,OCH-7,0
1239,PmrF,1
1239,TolC,1
1239,YojI,1
1239,acrA,1
1239,acrB,1
1239,acrD,0
1239,acrR,1
1239,adeF,1
1239,bacA,1
1239,baeR,1
1239,baeS,1
1239,cpxA,1
1239,dfrA5,0
1239,emrA,1
1239,emrB,1
1239,emrE,1
1239,emrK,1
1239,emrR,1
1239,emrY,1
1239,eptA,1
1239,evgA,1
1239,evgS,1
1239,floR,0
1239,gadW,0
1239,gadX,1
1239,gyrA,0
1239,kdpE,1
1239,marA,1
1239,marR,1
1239,mdfA,1
1239,mdtA,1
1239,mdtB,1
1239,mdtC,1
1239,mdtE,1
1239,mdtF,1
1239,mdtG,1
1239,mdtH,1
1239,mdtM,1
1239,mdtN,1
1239,mdtO,1
1239,mdtP,1
1239,msbA,1
1239,nfsA,1
1239,parC,0
1239,rpoB,0
1239,soxR,1
1239,soxS,1
1239,sul2,0
1239,tet(B),0
1239,tet(D),0
1239,tetR,0
1239,ugd,1
1239,vgaC,0
1752,ANT(4')-IIb,1
1752,APH(3'')-Ib,0
1752,AcrE,1
1752,AcrF,1
1752,AcrS,1
1752,BUT-1,1
1752,CARB-18,0
1752,CARB-20,0
1752,CARB-21,0
1752,CARB-22,1
1752,CRP,1
1752,GlpT,1
1752,H-NS,1
1752,ICR-Mc,0
1752,OCH-7,0
1752,PmrF,1
1752,TolC,1
1752,YojI,1
1752,acrA,1
1752,acrB,1
1752,acrD,0
1752,acrR,1
1752,adeF,1
1752,bacA,1
1752,baeR,1
1752,baeS,1
1752,cpxA,1
1752,dfrA5,0
1752,emrA,1
1752,emrB,1
1752,emrE,1
1752,emrK,1
1752,emrR,1
1752,emrY,1
1752,eptA,1
1752,evgA,1
1752,evgS,1
1752,floR,0
1752,gadW,0
1752,gadX,1
1752,gyrA,0
1752,kdpE,1
1752,marA,1
1752,marR,1
1752,mdfA,1
1752,mdtA,1
1752,mdtB,1
1752,mdtC,1
1752,mdtE,1
1752,mdtF,1
1752,mdtG,1
1752,mdtH,1
1752,mdtM,1
1752,mdtN,1
1752,mdtO,1
1752,mdtP,1
1752,msbA,1
1752,nfsA,1
1752,parC,0
1752,rpoB,0
1752,soxR,1
1752,soxS,1
1752,sul2,0
1752,tet(B),0
1752,tet(D),0
1752,tetR,0
1752,ugd,1
1752,vgaC,0
1704,ANT(4')-IIb,1
1704,APH(3'')-Ib,0
1704,AcrE,1
1704,AcrF,1
1704,AcrS,1
1704,BUT-1,1
1704,CARB-18,0
1704,CARB-20,0
1704,CARB-21,1
1704,CARB-22,0
1704,CRP,1
1704,GlpT,1
1704,H-NS,1
1704,ICR-Mc,0
1704,OCH-7,0
1704,PmrF,1
1704,TolC,1
1704,YojI,1
1704,acrA,1
1704,acrB,1
1704,acrD,0
1704,acrR,1
1704,adeF,1
1704,bacA,1
1704,baeR,1
1704,baeS,1
1704,cpxA,1
1704,dfrA5,0
1704,emrA,1
1704,emrB,1
1704,emrE,1
1704,emrK,1
1704,emrR,1
1704,emrY,1
1704,eptA,1
1704,evgA,1
1704,evgS,1
1704,floR,0
1704,gadW,0
1704,gadX,1
1704,gyrA,0
1704,kdpE,1
1704,marA,1
1704,marR,1
1704,mdfA,1
1704,mdtA,1
1704,mdtB,1
1704,mdtC,1
1704,mdtE,1
1704,mdtF,1
1704,mdtG,1
1704,mdtH,1
1704,mdtM,1
1704,mdtN,1
1704,mdtO,1
1704,mdtP,1
1704,msbA,1
1704,nfsA,1
1704,parC,0
1704,rpoB,0
1704,soxR,1
1704,soxS,1
1704,sul2,0
1704,tet(B),0
1704,tet(D),0
1704,tetR,0
1704,ugd,1
1704,vgaC,0
1145,ANT(4')-IIb,1
1145,APH(3'')-Ib,0
1145,AcrE,1
1145,AcrF,1
1145,AcrS,1
1145,BUT-1,1
1145,CARB-18,0
1145,CARB-20,0
1145,CARB-21,0
1145,CARB-22,0
1145,CRP,1
1145,GlpT,1
1145,H-NS,1
1145,ICR-Mc,0
1145,OCH-7,0
1145,PmrF,1
1145,TolC,1
1145,YojI,1
1145,acrA,1
1145,acrB,1
1145,acrD,0
1145,acrR,1
1145,adeF,1
1145,bacA,1
1145,baeR,1
1145,baeS,1
1145,cpxA,1
1145,dfrA5,0
1145,emrA,1
1145,emrB,1
1145,emrE,1
1145,emrK,1
1145,emrR,1
1145,emrY,1
1145,eptA,1
1145,evgA,1
1145,evgS,1
1145,floR,0
1145,gadW,0
1145,gadX,1
1145,gyrA,0
1145,kdpE,1
1145,marA,1
1145,marR,1
1145,mdfA,1
1145,mdtA,1
1145,mdtB,1
1145,mdtC,1
1145,mdtE,1
1145,mdtF,1
1145,mdtG,1
1145,mdtH,1
1145,mdtM,1
1145,mdtN,1
1145,mdtO,1
1145,mdtP,1
1145,msbA,1
1145,nfsA,1
1145,parC,0
1145,rpoB,0
1145,soxR,1
1145,soxS,1
1145,sul2,0
1145,tet(B),0
1145,tet(D),0
1145,tetR,0
1145,ugd,1
1145,vgaC,0
1309,ANT(4')-IIb,1
1309,APH(3'')-Ib,0
1309,AcrE,1
1309,AcrF,1
1309,AcrS,1
1309,BUT-1,1
1309,CARB-18,0
1309,CARB-20,0
1309,CARB-21,1
1309,CARB-22,0
1309,CRP,1
1309,GlpT,1
1309,H-NS,1
1309,ICR-Mc,0
1309,OCH-7,0
1309,PmrF,1
1309,TolC,1
1309,YojI,1
1309,acrA,1
1309,acrB,1
1309,acrD,0
1309,acrR,1
1309,adeF,1
1309,bacA,1
1309,baeR,1
1309,baeS,1
1309,cpxA,1
1309,dfrA5,0
1309,emrA,1
1309,emrB,1
1309,emrE,1
1309,emrK,1
1309,emrR,1
1309,emrY,1
1309,eptA,1
1309,evgA,1
1309,evgS,1
1309,floR,0
1309,gadW,0
1309,gadX,1
1309,gyrA,0
1309,kdpE,1
1309,marA,1
1309,marR,1
1309,mdfA,1
1309,mdtA,1
1309,mdtB,1
1309,mdtC,1
1309,mdtE,1
1309,mdtF,1
1309,mdtG,1
1309,mdtH,1
1309,mdtM,1
1309,mdtN,1
1309,mdtO,1
1309,mdtP,1
1309,msbA,1
1309,nfsA,1
1309,parC,0
1309,rpoB,0
1309,soxR,1
1309,soxS,1
1309,sul2,0
1309,tet(B),0
1309,tet(D),0
1309,tetR,0
1309,ugd,1
1309,vgaC,0
1785,ANT(4')-IIb,1
1785,APH(3'')-Ib,0
1785,AcrE,1
1785,AcrF,1
1785,AcrS,1
1785,BUT-1,1
1785,CARB-18,0
1785,CARB-20,0
1785,CARB-21,0
1785,CARB-22,0
1785,CRP,1
1785,GlpT,1
1785,H-NS,1
1785,ICR-Mc,0
1785,OCH-7,0
1785,PmrF,1
1785,TolC,1
1785,YojI,1
1785,acrA,1
1785,acrB,1
1785,acrD,0
1785,acrR,1
1785,adeF,1
1785,bacA,1
1785,baeR,1
1785,baeS,1
1785,cpxA,1
1785,dfrA5,0
1785,emrA,1
1785,emrB,1
1785,emrE,1
1785,emrK,1
1785,emrR,1
1785,emrY,1
1785,eptA,1
1785,evgA,1
1785,evgS,1
1785,floR,0
1785,gadW,0
1785,gadX,1
1785,gyrA,0
1785,kdpE,1
1785,marA,1
1785,marR,1
1785,mdfA,1
1785,mdtA,1
1785,mdtB,1
1785,mdtC,1
1785,mdtE,1
1785,mdtF,1
1785,mdtG,1
1785,mdtH,1
1785,mdtM,1
1785,mdtN,1
1785,mdtO,1
1785,mdtP,1
1785,msbA,1
1785,nfsA,1
1785,parC,0
1785,rpoB,0
1785,soxR,1
1785,soxS,1
1785,sul2,0
1785,tet(B),0
1785,tet(D),0
1785,tetR,0
1785,ugd,1
1785,vgaC,0
1293,ANT(4')-IIb,1
1293,APH(3'')-Ib,0
1293,AcrE,1
1293,AcrF,1
1293,AcrS,1
1293,BUT-1,1
1293,CARB-18,1
1293,CARB-20,0
1293,CARB-21,0
1293,CARB-22,0
1293,CRP,1
1293,GlpT,1
1293,H-NS,1
1293,ICR-Mc,0
1293,OCH-7,0
1293,PmrF,1
1293,TolC,1
1293,YojI,1
1293,acrA,1
1293,acrB,1
