variable,group,value
acrA,1032,1
acrB,1032,0
allB,1032,1
aslA,1032,1
cesAB,1032,1
cesD,1032,1
cesD2,1032,0
cesL,1032,0
cesT,1032,0
csgB,1032,0
eae,1032,1
east1,1032,1
efa1,1032,1
entB,1032,0
entC,1032,0
entD,1032,1
entE,1032,1
entF,1032,1
entS,1032,1
escC,1032,1
escD,1032,0
escE,1032,1
escF,1032,1
escG,1032,1
escI,1032,1
escJ,1032,1
escL,1032,1
escN,1032,0
escO,1032,1
escR,1032,1
escS,1032,1
escT,1032,1
escU,1032,1
escV,1032,1
espA,1032,1
espB,1032,1
espD,1032,1
espF,1032,0
espFu/tccP,1032,0
espG,1032,1
espK,1032,0
espL1,1032,1
espL2,1032,1
espL4,1032,1
espM1,1032,1
espN,1032,1
espP,1032,1
espR1,1032,1
espX1,1032,1
espX4,1032,1
espX5,1032,1
espX7/nleL,1032,1
etgA,1032,1
fdeC,1032,1
fepA,1032,1
fepB,1032,1
fepC,1032,1
fepD,1032,1
fepG,1032,0
fes,1032,0
fimA,1032,1
fimB,1032,1
fimC,1032,0
fimD,1032,0
fimE,1032,0
fimF,1032,0
fimG,1032,1
fimH,1032,0
acrA,1759,1
acrB,1759,0
allB,1759,1
aslA,1759,1
cesAB,1759,1
cesD,1759,1
cesD2,1759,0
cesL,1759,0
cesT,1759,0
csgB,1759,0
eae,1759,1
east1,1759,1
efa1,1759,1
entB,1759,0
entC,1759,0
entD,1759,1
entE,1759,1
entF,1759,1
entS,1759,1
escC,1759,1
escD,1759,0
escE,1759,1
escF,1759,1
escG,1759,1
escI,1759,1
escJ,1759,1
escL,1759,1
escN,1759,0
escO,1759,1
escR,1759,1
escS,1759,1
escT,1759,1
escU,1759,1
escV,1759,1
espA,1759,1
espB,1759,1
espD,1759,1
espF,1759,0
espFu/tccP,1759,0
espG,1759,1
espK,1759,0
espL1,1759,1
espL2,1759,1
espL4,1759,1
espM1,1759,1
espN,1759,1
espP,1759,1
espR1,1759,1
espX1,1759,1
espX4,1759,1
espX5,1759,1
espX7/nleL,1759,1
etgA,1759,1
fdeC,1759,1
fepA,1759,1
fepB,1759,1
fepC,1759,1
fepD,1759,1
fepG,1759,0
fes,1759,0
fimA,1759,1
fimB,1759,1
fimC,1759,0
fimD,1759,0
fimE,1759,0
fimF,1759,0
fimG,1759,1
fimH,1759,0
acrA,1036,1
acrB,1036,0
allB,1036,1
aslA,1036,1
cesAB,1036,1
cesD,1036,1
cesD2,1036,0
cesL,1036,0
cesT,1036,1
csgB,1036,0
eae,1036,1
east1,1036,1
efa1,1036,1
entB,1036,0
entC,1036,0
entD,1036,1
entE,1036,1
entF,1036,1
entS,1036,1
escC,1036,1
escD,1036,0
escE,1036,1
escF,1036,1
escG,1036,1
escI,1036,1
escJ,1036,1
escL,1036,1
escN,1036,0
escO,1036,1
escR,1036,1
escS,1036,1
escT,1036,1
escU,1036,1
escV,1036,1
espA,1036,1
espB,1036,1
espD,1036,1
espF,1036,0
espFu/tccP,1036,0
espG,1036,1
espK,1036,0
espL1,1036,1
espL2,1036,1
espL4,1036,1
espM1,1036,1
espN,1036,1
espP,1036,1
espR1,1036,1
espX1,1036,1
espX4,1036,1
espX5,1036,1
espX7/nleL,1036,1
etgA,1036,1
fdeC,1036,1
fepA,1036,1
fepB,1036,1
fepC,1036,1
fepD,1036,1
fepG,1036,0
fes,1036,0
fimA,1036,1
fimB,1036,1
fimC,1036,0
fimD,1036,0
fimE,1036,0
fimF,1036,0
fimG,1036,1
fimH,1036,0
acrA,1751,1
acrB,1751,0
allB,1751,1
aslA,1751,1
cesAB,1751,1
cesD,1751,1
cesD2,1751,1
cesL,1751,0
cesT,1751,0
csgB,1751,0
eae,1751,1
east1,1751,1
efa1,1751,1
entB,1751,0
entC,1751,0
entD,1751,1
entE,1751,1
entF,1751,1
entS,1751,1
escC,1751,1
escD,1751,0
escE,1751,1
escF,1751,1
escG,1751,1
escI,1751,1
escJ,1751,1
escL,1751,1
escN,1751,0
escO,1751,1
escR,1751,1
escS,1751,1
escT,1751,1
escU,1751,1
escV,1751,1
espA,1751,1
espB,1751,1
espD,1751,1
espF,1751,0
espFu/tccP,1751,0
espG,1751,1
espK,1751,0
espL1,1751,1
espL2,1751,1
espL4,1751,1
espM1,1751,1
espN,1751,1
espP,1751,1
espR1,1751,1
espX1,1751,1
espX4,1751,1
espX5,1751,1
espX7/nleL,1751,1
etgA,1751,1
fdeC,1751,1
fepA,1751,1
fepB,1751,1
fepC,1751,1
fepD,1751,1
fepG,1751,0
fes,1751,0
fimA,1751,1
fimB,1751,1
fimC,1751,0
fimD,1751,0
fimE,1751,0
fimF,1751,0
fimG,1751,1
fimH,1751,0
acrA,1476,1
acrB,1476,0
allB,1476,1
aslA,1476,1
cesAB,1476,1
cesD,1476,1
cesD2,1476,0
cesL,1476,0
cesT,1476,0
csgB,1476,0
eae,1476,1
east1,1476,1
efa1,1476,1
entB,1476,0
entC,1476,0
entD,1476,1
entE,1476,1
entF,1476,1
entS,1476,1
escC,1476,1
escD,1476,0
escE,1476,1
escF,1476,1
escG,1476,1
escI,1476,1
escJ,1476,1
escL,1476,1
escN,1476,0
escO,1476,1
escR,1476,1
escS,1476,1
escT,1476,1
escU,1476,1
escV,1476,1
espA,1476,1
espB,1476,1
espD,1476,1
espF,1476,0
espFu/tccP,1476,0
espG,1476,1
espK,1476,0
espL1,1476,1
espL2,1476,1
espL4,1476,1
espM1,1476,1
espN,1476,1
espP,1476,1
espR1,1476,1
espX1,1476,1
espX4,1476,1
espX5,1476,1
espX7/nleL,1476,1
etgA,1476,1
fdeC,1476,1
fepA,1476,1
fepB,1476,1
fepC,1476,1
fepD,1476,1
fepG,1476,0
fes,1476,0
fimA,1476,1
fimB,1476,1
fimC,1476,0
fimD,1476,0
fimE,1476,0
fimF,1476,0
fimG,1476,1
fimH,1476,0
acrA,1033,1
acrB,1033,0
allB,1033,1
aslA,1033,1
cesAB,1033,1
cesD,1033,1
cesD2,1033,0
cesL,1033,0
cesT,1033,1
csgB,1033,0
eae,1033,1
east1,1033,1
efa1,1033,1
entB,1033,0
entC,1033,0
entD,1033,1
entE,1033,1
entF,1033,1
entS,1033,1
escC,1033,1
escD,1033,0
escE,1033,1
escF,1033,1
escG,1033,1
escI,1033,1
escJ,1033,1
escL,1033,1
escN,1033,0
escO,1033,1
escR,1033,1
escS,1033,1
escT,1033,1
escU,1033,1
escV,1033,1
espA,1033,1
espB,1033,1
espD,1033,1
espF,1033,0
espFu/tccP,1033,0
espG,1033,1
espK,1033,0
espL1,1033,1
espL2,1033,1
espL4,1033,1
espM1,1033,1
espN,1033,1
espP,1033,1
espR1,1033,1
espX1,1033,1
espX4,1033,1
espX5,1033,1
espX7/nleL,1033,1
etgA,1033,1
fdeC,1033,1
fepA,1033,1
fepB,1033,1
fepC,1033,1
fepD,1033,1
fepG,1033,0
fes,1033,0
fimA,1033,1
fimB,1033,1
fimC,1033,0
fimD,1033,0
fimE,1033,0
fimF,1033,0
fimG,1033,1
fimH,1033,0
acrA,1294,1
acrB,1294,0
allB,1294,1
aslA,1294,1
cesAB,1294,1
cesD,1294,1
cesD2,1294,0
cesL,1294,0
cesT,1294,0
csgB,1294,0
eae,1294,1
east1,1294,1
efa1,1294,1
entB,1294,0
entC,1294,0
entD,1294,1
entE,1294,1
entF,1294,1
entS,1294,1
escC,1294,1
escD,1294,0
escE,1294,1
escF,1294,1
escG,1294,1
escI,1294,1
escJ,1294,1
escL,1294,1
escN,1294,0
escO,1294,1
escR,1294,1
escS,1294,1
escT,1294,1
escU,1294,1
escV,1294,1
espA,1294,1
espB,1294,1
espD,1294,1
espF,1294,0
espFu/tccP,1294,0
espG,1294,1
espK,1294,0
espL1,1294,1
espL2,1294,1
espL4,1294,1
espM1,1294,1
espN,1294,1
espP,1294,1
espR1,1294,1
espX1,1294,1
espX4,1294,1
espX5,1294,1
espX7/nleL,1294,1
etgA,1294,1
fdeC,1294,1
fepA,1294,1
fepB,1294,1
fepC,1294,1
fepD,1294,1
fepG,1294,0
fes,1294,0
fimA,1294,1
fimB,1294,1
fimC,1294,0
fimD,1294,0
fimE,1294,0
fimF,1294,0
fimG,1294,1
fimH,1294,0
acrA,1058,1
acrB,1058,0
allB,1058,1
aslA,1058,1
cesAB,1058,1
cesD,1058,1
cesD2,1058,0
cesL,1058,0
cesT,1058,0
csgB,1058,0
eae,1058,1
east1,1058,1
efa1,1058,1
entB,1058,0
entC,1058,0
entD,1058,1
entE,1058,1
entF,1058,1
entS,1058,1
escC,1058,1
escD,1058,0
escE,1058,1
escF,1058,1
escG,1058,1
escI,1058,1
escJ,1058,1
escL,1058,1
escN,1058,0
escO,1058,1
escR,1058,1
escS,1058,1
escT,1058,1
escU,1058,1
escV,1058,1
espA,1058,1
espB,1058,1
espD,1058,1
espF,1058,0
espFu/tccP,1058,0
espG,1058,1
espK,1058,0
espL1,1058,1
espL2,1058,1
espL4,1058,1
espM1,1058,1
espN,1058,1
espP,1058,1
espR1,1058,1
espX1,1058,1
espX4,1058,1
espX5,1058,1
espX7/nleL,1058,1
etgA,1058,1
fdeC,1058,1
fepA,1058,1
fepB,1058,1
fepC,1058,1
fepD,1058,1
fepG,1058,0
fes,1058,0
fimA,1058,1
fimB,1058,1
fimC,1058,0
fimD,1058,0
fimE,1058,0
fimF,1058,0
fimG,1058,1
fimH,1058,0
acrA,1803,1
acrB,1803,0
allB,1803,1
aslA,1803,1
cesAB,1803,1
cesD,1803,1
cesD2,1803,0
cesL,1803,0
cesT,1803,0
csgB,1803,0
eae,1803,1
east1,1803,1
efa1,1803,1
entB,1803,0
entC,1803,0
entD,1803,1
entE,1803,1
entF,1803,1
entS,1803,1
escC,1803,1
escD,1803,0
escE,1803,1
escF,1803,1
escG,1803,1
escI,1803,1
escJ,1803,1
escL,1803,1
escN,1803,0
escO,1803,1
escR,1803,1
escS,1803,1
escT,1803,1
escU,1803,1
escV,1803,1
espA,1803,1
espB,1803,1
espD,1803,1
espF,1803,0
espFu/tccP,1803,0
espG,1803,1
espK,1803,0
espL1,1803,1
espL2,1803,1
espL4,1803,1
espM1,1803,1
espN,1803,1
espP,1803,1
espR1,1803,1
espX1,1803,1
espX4,1803,1
espX5,1803,1
espX7/nleL,1803,1
etgA,1803,1
fdeC,1803,1
fepA,1803,1
fepB,1803,1
fepC,1803,1
fepD,1803,1
fepG,1803,0
fes,1803,0
fimA,1803,1
fimB,1803,1
fimC,1803,0
fimD,1803,0
fimE,1803,0
fimF,1803,0
fimG,1803,1
fimH,1803,0
acrA,1239,1
acrB,1239,0
allB,1239,1
aslA,1239,1
cesAB,1239,1
cesD,1239,1
cesD2,1239,0
cesL,1239,0
cesT,1239,1
csgB,1239,0
eae,1239,1
east1,1239,1
efa1,1239,1
entB,1239,0
entC,1239,0
entD,1239,1
entE,1239,1
entF,1239,1
entS,1239,1
escC,1239,1
escD,1239,0
escE,1239,1
escF,1239,1
escG,1239,1
escI,1239,1
escJ,1239,1
escL,1239,1
escN,1239,0
escO,1239,1
escR,1239,1
escS,1239,1
escT,1239,1
escU,1239,1
escV,1239,1
espA,1239,1
espB,1239,1
espD,1239,1
espF,1239,0
espFu/tccP,1239,0
espG,1239,1
espK,1239,0
espL1,1239,1
espL2,1239,1
espL4,1239,1
espM1,1239,1
espN,1239,1
espP,1239,1
espR1,1239,1
espX1,1239,1
espX4,1239,1
espX5,1239,1
espX7/nleL,1239,1
etgA,1239,1
fdeC,1239,1
fepA,1239,1
fepB,1239,1
fepC,1239,1
fepD,1239,1
fepG,1239,0
fes,1239,0
fimA,1239,1
fimB,1239,1
fimC,1239,0
fimD,1239,0
fimE,1239,0
fimF,1239,0
fimG,1239,1
fimH,1239,0
acrA,1752,1
acrB,1752,0
allB,1752,1
aslA,1752,1
cesAB,1752,1
cesD,1752,1
cesD2,1752,0
cesL,1752,0
cesT,1752,0
csgB,1752,1
eae,1752,1
east1,1752,1
efa1,1752,1
entB,1752,0
entC,1752,0
entD,1752,1
entE,1752,1
entF,1752,1
entS,1752,1
escC,1752,1
escD,1752,0
escE,1752,1
escF,1752,1
escG,1752,1
escI,1752,1
escJ,1752,1
escL,1752,1
escN,1752,0
escO,1752,1
escR,1752,1
escS,1752,1
escT,1752,1
escU,1752,1
escV,1752,1
espA,1752,1
espB,1752,1
espD,1752,1
espF,1752,0
espFu/tccP,1752,0
espG,1752,1
espK,1752,0
espL1,1752,1
espL2,1752,1
espL4,1752,1
espM1,1752,1
espN,1752,1
espP,1752,1
espR1,1752,1
espX1,1752,1
espX4,1752,1
espX5,1752,1
espX7/nleL,1752,1
etgA,1752,1
fdeC,1752,1
fepA,1752,1
fepB,1752,1
fepC,1752,1
fepD,1752,1
fepG,1752,0
fes,1752,0
fimA,1752,1
fimB,1752,1
fimC,1752,0
fimD,1752,0
fimE,1752,0
fimF,1752,0
fimG,1752,1
fimH,1752,0
acrA,1704,1
acrB,1704,0
allB,1704,1
aslA,1704,1
cesAB,1704,1
cesD,1704,1
cesD2,1704,0
cesL,1704,0
cesT,1704,1
csgB,1704,0
eae,1704,1
east1,1704,1
efa1,1704,1
entB,1704,0
entC,1704,0
entD,1704,1
entE,1704,1
entF,1704,1
entS,1704,1
escC,1704,1
escD,1704,0
escE,1704,1
escF,1704,1
escG,1704,1
escI,1704,1
escJ,1704,1
escL,1704,1
escN,1704,0
escO,1704,1
escR,1704,1
escS,1704,1
escT,1704,1
escU,1704,1
escV,1704,1
espA,1704,1
espB,1704,1
espD,1704,1
espF,1704,0
espFu/tccP,1704,0
espG,1704,1
espK,1704,0
espL1,1704,1
espL2,1704,1
espL4,1704,1
espM1,1704,1
espN,1704,1
espP,1704,1
espR1,1704,1
espX1,1704,1
espX4,1704,1
espX5,1704,1
espX7/nleL,1704,1
etgA,1704,1
fdeC,1704,1
fepA,1704,1
fepB,1704,1
fepC,1704,1
fepD,1704,1
fepG,1704,0
fes,1704,0
fimA,1704,1
fimB,1704,1
fimC,1704,0
fimD,1704,0
fimE,1704,0
fimF,1704,0
fimG,1704,1
fimH,1704,0
acrA,1145,1
acrB,1145,0
allB,1145,1
aslA,1145,1
cesAB,1145,1
cesD,1145,1
cesD2,1145,0
cesL,1145,0
cesT,1145,0
csgB,1145,0
eae,1145,1
east1,1145,1
efa1,1145,1
entB,1145,0
entC,1145,0
entD,1145,1
entE,1145,1
entF,1145,1
entS,1145,1
escC,1145,1
escD,1145,0
escE,1145,1
escF,1145,1
escG,1145,1
escI,1145,1
escJ,1145,1
escL,1145,1
escN,1145,0
escO,1145,1
escR,1145,1
escS,1145,1
escT,1145,1
escU,1145,1
escV,1145,1
espA,1145,1
espB,1145,1
espD,1145,1
espF,1145,0
espFu/tccP,1145,0
espG,1145,1
espK,1145,0
espL1,1145,1
espL2,1145,1
espL4,1145,1
espM1,1145,1
espN,1145,1
espP,1145,1
espR1,1145,1
espX1,1145,1
espX4,1145,1
espX5,1145,1
espX7/nleL,1145,1
etgA,1145,1
fdeC,1145,1
fepA,1145,1
fepB,1145,1
fepC,1145,1
fepD,1145,1
fepG,1145,0
fes,1145,0
fimA,1145,1
fimB,1145,1
fimC,1145,0
fimD,1145,0
fimE,1145,0
fimF,1145,0
fimG,1145,1
fimH,1145,0
acrA,1309,1
acrB,1309,0
allB,1309,1
aslA,1309,1
cesAB,1309,1
cesD,1309,1
cesD2,1309,0
cesL,1309,0
cesT,1309,1
csgB,1309,0
eae,1309,1
east1,1309,1
efa1,1309,1
entB,1309,0
entC,1309,0
entD,1309,1
entE,1309,1
entF,1309,1
entS,1309,1
escC,1309,1
escD,1309,0
escE,1309,1
escF,1309,1
escG,1309,1
escI,1309,1
escJ,1309,1
escL,1309,1
escN,1309,0
escO,1309,1
escR,1309,1
escS,1309,1
escT,1309,1
escU,1309,1
escV,1309,1
espA,1309,1
espB,1309,1
espD,1309,1
espF,1309,0
espFu/tccP,1309,0
espG,1309,1
espK,1309,0
espL1,1309,1
espL2,1309,1
espL4,1309,1
espM1,1309,1
espN,1309,1
espP,1309,1
espR1,1309,1
espX1,1309,1
espX4,1309,1
espX5,1309,1
espX7/nleL,1309,1
etgA,1309,1
fdeC,1309,1
fepA,1309,1
fepB,1309,1
fepC,1309,1
fepD,1309,1
fepG,1309,0
fes,1309,0
fimA,1309,1
fimB,1309,1
fimC,1309,0
fimD,1309,0
fimE,1309,0
fimF,1309,0
fimG,1309,1
fimH,1309,0
acrA,1785,1
acrB,1785,0
allB,1785,1
aslA,1785,1
cesAB,1785,1
cesD,1785,1
cesD2,1785,0
cesL,1785,0
cesT,1785,0
csgB,1785,0
eae,1785,1
east1,1785,1
efa1,1785,1
entB,1785,0
entC,1785,0
entD,1785,1
entE,1785,1
entF,1785,1
entS,1785,1
escC,1785,1
escD,1785,0
escE,1785,1
escF,1785,1
escG,1785,1
escI,1785,1
escJ,1785,1
escL,1785,1
escN,1785,0
escO,1785,1
escR,1785,1
escS,1785,1
escT,1785,1
escU,1785,1
escV,1785,1
espA,1785,1
espB,1785,1
espD,1785,1
espF,1785,0
espFu/tccP,1785,0
espG,1785,1
espK,1785,0
espL1,1785,1
espL2,1785,1
espL4,1785,1
espM1,1785,1
espN,1785,1
espP,1785,1
espR1,1785,1
espX1,1785,1
espX4,1785,1
espX5,1785,1
espX7/nleL,1785,1
etgA,1785,1
fdeC,1785,1
fepA,1785,1
fepB,1785,1
fepC,1785,1
fepD,1785,1
fepG,1785,0
fes,1785,0
fimA,1785,1
fimB,1785,1
fimC,1785,0
fimD,1785,0
fimE,1785,0
fimF,1785,0
fimG,1785,1
fimH,1785,0
acrA,1293,1
acrB,1293,0
allB,1293,1
aslA,1293,1
cesAB,1293,1
cesD,1293,1
cesD2,1293,1
cesL,1293,0
cesT,1293,0
csgB,1293,0
eae,1293,1
east1,1293,1
efa1,1293,1
entB,1293,0
entC,1293,0
entD,1293,1
entE,1293,1
entF,1293,1
entS,1293,1
escC,1293,1
escD,1293,0
escE,1293,1
escF,1293,1
escG,1293,1
escI,1293,1
escJ,1293,1
escL,1293,1
escN,1293,0
escO,1293,1
escR,1293,1
escS,1293,1
escT,1293,1
escU,1293,1
escV,1293,1
espA,1293,1
espB,1293,1
espD,1293,1
espF,1293,0
espFu/tccP,1293,0
espG,1293,1
espK,1293,0
espL1,1293,1
espL2,1293,1
espL4,1293,1
espM1,1293,1
espN,1293,1
espP,1293,1
espR1,1293,1
espX1,1293,1
espX4,1293,1
espX5,1293,1
espX7/nleL,1293,1
etgA,1293,1
fdeC,1293,1
fepA,1293,1
fepB,1293,1
fepC,1293,1
fepD,1293,1
fepG,1293,0
fes,1293,0
fimA,1293,1
fimB,1293,1
fimC,1293,0
fimD,1293,0
fimE,1293,0
fimF,1293,0
fimG,1293,1
