variable,group,value
fimH,1293,0
acrA,1595,1
acrB,1595,0
allB,1595,1
aslA,1595,1
cesAB,1595,1
cesD,1595,1
cesD2,1595,0
cesL,1595,0
cesT,1595,0
csgB,1595,0
eae,1595,1
east1,1595,1
efa1,1595,1
entB,1595,0
entC,1595,0
entD,1595,1
entE,1595,1
entF,1595,1
entS,1595,1
escC,1595,1
escD,1595,0
escE,1595,1
escF,1595,1
escG,1595,1
escI,1595,1
escJ,1595,1
escL,1595,1
escN,1595,0
escO,1595,1
escR,1595,1
escS,1595,1
escT,1595,1
escU,1595,1
escV,1595,1
espA,1595,1
espB,1595,1
espD,1595,1
espF,1595,0
espFu/tccP,1595,0
espG,1595,1
espK,1595,0
espL1,1595,1
espL2,1595,1
espL4,1595,1
espM1,1595,1
espN,1595,1
espP,1595,1
espR1,1595,1
espX1,1595,1
espX4,1595,1
espX5,1595,1
espX7/nleL,1595,1
etgA,1595,1
fdeC,1595,1
fepA,1595,1
fepB,1595,1
fepC,1595,1
fepD,1595,1
fepG,1595,0
fes,1595,0
fimA,1595,1
fimB,1595,1
fimC,1595,0
fimD,1595,0
fimE,1595,0
fimF,1595,0
fimG,1595,1
fimH,1595,0
acrA,1350,1
acrB,1350,0
allB,1350,1
aslA,1350,1
cesAB,1350,1
cesD,1350,1
cesD2,1350,0
cesL,1350,0
cesT,1350,0
csgB,1350,0
eae,1350,1
east1,1350,1
efa1,1350,1
entB,1350,0
entC,1350,0
entD,1350,1
entE,1350,1
entF,1350,1
entS,1350,1
escC,1350,1
escD,1350,0
escE,1350,1
escF,1350,1
escG,1350,1
escI,1350,1
escJ,1350,1
escL,1350,1
escN,1350,0
escO,1350,1
escR,1350,1
escS,1350,1
escT,1350,1
escU,1350,1
escV,1350,1
espA,1350,1
espB,1350,1
espD,1350,1
espF,1350,0
espFu/tccP,1350,0
espG,1350,1
espK,1350,0
espL1,1350,1
espL2,1350,1
espL4,1350,1
espM1,1350,1
espN,1350,1
espP,1350,1
espR1,1350,1
espX1,1350,1
espX4,1350,1
espX5,1350,1
espX7/nleL,1350,1
etgA,1350,1
fdeC,1350,1
fepA,1350,1
fepB,1350,1
fepC,1350,1
fepD,1350,1
fepG,1350,0
fes,1350,0
fimA,1350,1
fimB,1350,1
fimC,1350,0
fimD,1350,0
fimE,1350,0
fimF,1350,0
fimG,1350,1
fimH,1350,0
acrA,1166,1
acrB,1166,0
allB,1166,1
aslA,1166,1
cesAB,1166,1
cesD,1166,1
cesD2,1166,0
cesL,1166,0
cesT,1166,1
csgB,1166,0
eae,1166,1
east1,1166,1
efa1,1166,1
entB,1166,0
entC,1166,0
entD,1166,1
entE,1166,1
entF,1166,1
entS,1166,1
escC,1166,1
escD,1166,0
escE,1166,1
escF,1166,1
escG,1166,1
escI,1166,1
escJ,1166,1
escL,1166,1
escN,1166,0
escO,1166,1
escR,1166,1
escS,1166,1
escT,1166,1
escU,1166,1
escV,1166,1
espA,1166,1
espB,1166,1
espD,1166,1
espF,1166,0
espFu/tccP,1166,0
espG,1166,1
espK,1166,0
espL1,1166,1
espL2,1166,1
espL4,1166,1
espM1,1166,1
espN,1166,1
espP,1166,1
espR1,1166,1
espX1,1166,1
espX4,1166,1
espX5,1166,1
espX7/nleL,1166,1
etgA,1166,1
fdeC,1166,1
fepA,1166,1
fepB,1166,1
fepC,1166,1
fepD,1166,1
fepG,1166,0
fes,1166,0
fimA,1166,1
fimB,1166,1
fimC,1166,0
fimD,1166,0
fimE,1166,0
fimF,1166,0
fimG,1166,1
fimH,1166,0
acrA,1831,1
acrB,1831,0
allB,1831,1
aslA,1831,1
cesAB,1831,1
cesD,1831,1
cesD2,1831,0
cesL,1831,0
cesT,1831,0
csgB,1831,0
eae,1831,1
east1,1831,1
efa1,1831,1
entB,1831,0
entC,1831,0
entD,1831,1
entE,1831,1
entF,1831,1
entS,1831,1
escC,1831,1
escD,1831,0
escE,1831,1
escF,1831,1
escG,1831,1
escI,1831,1
escJ,1831,1
escL,1831,1
escN,1831,0
escO,1831,1
escR,1831,1
escS,1831,1
escT,1831,1
escU,1831,1
escV,1831,1
espA,1831,1
espB,1831,1
espD,1831,1
espF,1831,0
espFu/tccP,1831,0
espG,1831,1
espK,1831,0
espL1,1831,1
espL2,1831,1
espL4,1831,1
espM1,1831,1
espN,1831,1
espP,1831,1
espR1,1831,1
espX1,1831,1
espX4,1831,1
espX5,1831,1
espX7/nleL,1831,1
etgA,1831,1
fdeC,1831,1
fepA,1831,1
fepB,1831,1
fepC,1831,1
fepD,1831,1
fepG,1831,0
fes,1831,0
fimA,1831,1
fimB,1831,1
fimC,1831,0
fimD,1831,0
fimE,1831,0
fimF,1831,0
fimG,1831,1
fimH,1831,0
acrA,1292,1
acrB,1292,0
allB,1292,1
aslA,1292,1
cesAB,1292,1
cesD,1292,1
cesD2,1292,0
cesL,1292,0
cesT,1292,0
csgB,1292,0
eae,1292,1
east1,1292,1
efa1,1292,1
entB,1292,0
entC,1292,0
entD,1292,1
entE,1292,1
entF,1292,1
entS,1292,1
escC,1292,1
escD,1292,0
escE,1292,1
escF,1292,1
escG,1292,1
escI,1292,1
escJ,1292,1
escL,1292,1
escN,1292,0
escO,1292,1
escR,1292,1
escS,1292,1
escT,1292,1
escU,1292,1
escV,1292,1
espA,1292,1
espB,1292,1
espD,1292,1
espF,1292,0
espFu/tccP,1292,0
espG,1292,1
espK,1292,0
espL1,1292,1
espL2,1292,1
espL4,1292,1
espM1,1292,1
espN,1292,1
espP,1292,1
espR1,1292,1
espX1,1292,1
espX4,1292,1
espX5,1292,1
espX7/nleL,1292,1
etgA,1292,1
fdeC,1292,1
fepA,1292,1
fepB,1292,1
fepC,1292,1
fepD,1292,1
fepG,1292,0
fes,1292,0
fimA,1292,1
fimB,1292,1
fimC,1292,0
fimD,1292,0
fimE,1292,0
fimF,1292,0
fimG,1292,1
fimH,1292,0
acrA,1720,1
acrB,1720,0
allB,1720,1
aslA,1720,1
cesAB,1720,1
cesD,1720,1
cesD2,1720,0
cesL,1720,1
cesT,1720,0
csgB,1720,0
eae,1720,1
east1,1720,1
efa1,1720,1
entB,1720,0
entC,1720,0
entD,1720,1
entE,1720,1
entF,1720,1
entS,1720,1
escC,1720,1
escD,1720,0
escE,1720,1
escF,1720,1
escG,1720,1
escI,1720,1
escJ,1720,1
escL,1720,1
escN,1720,0
escO,1720,1
escR,1720,1
escS,1720,1
escT,1720,1
escU,1720,1
escV,1720,1
espA,1720,1
espB,1720,1
espD,1720,1
espF,1720,0
espFu/tccP,1720,0
espG,1720,1
espK,1720,0
espL1,1720,1
espL2,1720,1
espL4,1720,1
espM1,1720,1
espN,1720,1
espP,1720,1
espR1,1720,1
espX1,1720,1
espX4,1720,1
espX5,1720,1
espX7/nleL,1720,1
etgA,1720,1
fdeC,1720,1
fepA,1720,1
fepB,1720,1
fepC,1720,1
fepD,1720,1
fepG,1720,0
fes,1720,1
fimA,1720,1
fimB,1720,1
fimC,1720,0
fimD,1720,0
fimE,1720,0
fimF,1720,0
fimG,1720,1
fimH,1720,0
acrA,1491,1
acrB,1491,0
allB,1491,1
aslA,1491,1
cesAB,1491,1
cesD,1491,1
cesD2,1491,1
cesL,1491,0
cesT,1491,0
csgB,1491,0
eae,1491,1
east1,1491,1
efa1,1491,1
entB,1491,0
entC,1491,0
entD,1491,1
entE,1491,1
entF,1491,1
entS,1491,1
escC,1491,1
escD,1491,0
escE,1491,1
escF,1491,1
escG,1491,1
escI,1491,1
escJ,1491,1
escL,1491,1
escN,1491,0
escO,1491,1
escR,1491,1
escS,1491,1
escT,1491,1
escU,1491,1
escV,1491,1
espA,1491,1
espB,1491,1
espD,1491,1
espF,1491,0
espFu/tccP,1491,0
espG,1491,1
espK,1491,0
espL1,1491,1
espL2,1491,1
espL4,1491,1
espM1,1491,1
espN,1491,1
espP,1491,1
espR1,1491,1
espX1,1491,1
espX4,1491,1
espX5,1491,1
espX7/nleL,1491,1
etgA,1491,1
fdeC,1491,1
fepA,1491,1
fepB,1491,1
fepC,1491,1
fepD,1491,1
fepG,1491,0
fes,1491,0
fimA,1491,1
fimB,1491,1
fimC,1491,0
fimD,1491,0
fimE,1491,0
fimF,1491,0
fimG,1491,1
fimH,1491,0
acrA,1548,1
acrB,1548,0
allB,1548,1
aslA,1548,1
cesAB,1548,1
cesD,1548,1
cesD2,1548,1
cesL,1548,0
cesT,1548,0
csgB,1548,0
eae,1548,1
east1,1548,1
efa1,1548,1
entB,1548,0
entC,1548,0
entD,1548,1
entE,1548,1
entF,1548,1
entS,1548,1
escC,1548,1
escD,1548,0
escE,1548,1
escF,1548,1
escG,1548,1
escI,1548,1
escJ,1548,1
escL,1548,1
escN,1548,0
escO,1548,1
escR,1548,1
escS,1548,1
escT,1548,1
escU,1548,1
escV,1548,1
espA,1548,1
espB,1548,1
espD,1548,1
espF,1548,0
espFu/tccP,1548,0
espG,1548,1
espK,1548,0
espL1,1548,1
espL2,1548,1
espL4,1548,1
espM1,1548,1
espN,1548,1
espP,1548,1
espR1,1548,1
espX1,1548,1
espX4,1548,1
espX5,1548,1
espX7/nleL,1548,1
etgA,1548,1
fdeC,1548,1
fepA,1548,1
fepB,1548,1
fepC,1548,1
fepD,1548,1
fepG,1548,0
fes,1548,0
fimA,1548,1
fimB,1548,1
fimC,1548,0
fimD,1548,0
fimE,1548,0
fimF,1548,0
fimG,1548,1
fimH,1548,0
acrA,1358,1
acrB,1358,0
allB,1358,1
aslA,1358,1
cesAB,1358,1
cesD,1358,1
cesD2,1358,0
cesL,1358,0
cesT,1358,0
csgB,1358,0
eae,1358,1
east1,1358,1
efa1,1358,1
entB,1358,0
entC,1358,0
entD,1358,1
entE,1358,1
entF,1358,1
entS,1358,1
escC,1358,1
escD,1358,0
escE,1358,1
escF,1358,1
escG,1358,1
escI,1358,1
escJ,1358,1
escL,1358,1
escN,1358,0
escO,1358,1
escR,1358,1
escS,1358,1
escT,1358,1
escU,1358,1
escV,1358,1
espA,1358,1
espB,1358,1
espD,1358,1
espF,1358,0
espFu/tccP,1358,0
espG,1358,1
espK,1358,0
espL1,1358,1
espL2,1358,1
espL4,1358,1
espM1,1358,1
espN,1358,1
espP,1358,1
espR1,1358,1
espX1,1358,1
espX4,1358,1
espX5,1358,1
espX7/nleL,1358,1
etgA,1358,1
fdeC,1358,1
fepA,1358,1
fepB,1358,1
fepC,1358,1
fepD,1358,1
fepG,1358,0
fes,1358,0
fimA,1358,1
fimB,1358,1
fimC,1358,0
fimD,1358,0
fimE,1358,0
fimF,1358,0
fimG,1358,1
fimH,1358,0
acrA,1419,1
acrB,1419,0
allB,1419,1
aslA,1419,1
cesAB,1419,1
cesD,1419,1
cesD2,1419,0
cesL,1419,0
cesT,1419,1
csgB,1419,0
eae,1419,1
east1,1419,1
efa1,1419,1
entB,1419,0
entC,1419,0
entD,1419,1
entE,1419,1
entF,1419,1
entS,1419,1
escC,1419,1
escD,1419,0
escE,1419,1
escF,1419,1
escG,1419,1
escI,1419,1
escJ,1419,1
escL,1419,1
escN,1419,0
escO,1419,1
escR,1419,1
escS,1419,1
escT,1419,1
escU,1419,1
escV,1419,1
espA,1419,1
espB,1419,1
espD,1419,1
espF,1419,0
espFu/tccP,1419,0
espG,1419,1
espK,1419,0
espL1,1419,1
espL2,1419,1
espL4,1419,1
espM1,1419,1
espN,1419,1
espP,1419,1
espR1,1419,1
espX1,1419,1
espX4,1419,1
espX5,1419,1
espX7/nleL,1419,1
etgA,1419,1
fdeC,1419,1
fepA,1419,1
fepB,1419,1
fepC,1419,1
fepD,1419,1
fepG,1419,0
fes,1419,0
fimA,1419,1
fimB,1419,1
fimC,1419,0
fimD,1419,0
fimE,1419,0
fimF,1419,0
fimG,1419,1
fimH,1419,0
acrA,1217,1
acrB,1217,0
allB,1217,1
aslA,1217,1
cesAB,1217,1
cesD,1217,1
cesD2,1217,0
cesL,1217,0
cesT,1217,1
csgB,1217,0
eae,1217,1
east1,1217,1
efa1,1217,1
entB,1217,0
entC,1217,0
entD,1217,1
entE,1217,1
entF,1217,1
entS,1217,1
escC,1217,1
escD,1217,0
escE,1217,1
escF,1217,1
escG,1217,1
escI,1217,1
escJ,1217,1
escL,1217,1
escN,1217,0
escO,1217,1
escR,1217,1
escS,1217,1
escT,1217,1
escU,1217,1
escV,1217,1
espA,1217,1
espB,1217,1
espD,1217,1
espF,1217,0
espFu/tccP,1217,0
espG,1217,1
espK,1217,0
espL1,1217,1
espL2,1217,1
espL4,1217,1
espM1,1217,1
espN,1217,1
espP,1217,1
espR1,1217,1
espX1,1217,1
espX4,1217,1
espX5,1217,1
espX7/nleL,1217,1
etgA,1217,1
fdeC,1217,1
fepA,1217,1
fepB,1217,1
fepC,1217,1
fepD,1217,1
fepG,1217,0
fes,1217,0
fimA,1217,1
fimB,1217,1
fimC,1217,0
fimD,1217,0
fimE,1217,0
fimF,1217,0
fimG,1217,1
fimH,1217,0
acrA,1572,1
acrB,1572,0
allB,1572,1
aslA,1572,1
cesAB,1572,1
cesD,1572,1
cesD2,1572,0
cesL,1572,0
cesT,1572,0
csgB,1572,0
eae,1572,1
east1,1572,1
efa1,1572,1
entB,1572,0
entC,1572,0
entD,1572,1
entE,1572,1
entF,1572,1
entS,1572,1
escC,1572,1
escD,1572,0
escE,1572,1
escF,1572,1
escG,1572,1
escI,1572,1
escJ,1572,1
escL,1572,1
escN,1572,0
escO,1572,1
escR,1572,1
escS,1572,1
escT,1572,1
escU,1572,1
escV,1572,1
espA,1572,1
espB,1572,1
espD,1572,1
espF,1572,0
espFu/tccP,1572,0
espG,1572,1
espK,1572,0
espL1,1572,1
espL2,1572,1
espL4,1572,1
espM1,1572,1
espN,1572,1
espP,1572,1
espR1,1572,1
espX1,1572,1
espX4,1572,1
espX5,1572,1
espX7/nleL,1572,1
etgA,1572,1
fdeC,1572,1
fepA,1572,1
fepB,1572,1
fepC,1572,1
fepD,1572,1
fepG,1572,0
fes,1572,0
fimA,1572,1
fimB,1572,1
fimC,1572,0
fimD,1572,0
fimE,1572,0
fimF,1572,0
fimG,1572,1
fimH,1572,0
acrA,1632,1
acrB,1632,0
allB,1632,1
aslA,1632,1
cesAB,1632,1
cesD,1632,1
cesD2,1632,0
cesL,1632,0
cesT,1632,0
csgB,1632,0
eae,1632,1
east1,1632,1
efa1,1632,1
entB,1632,0
entC,1632,0
entD,1632,1
entE,1632,1
entF,1632,1
entS,1632,1
escC,1632,1
escD,1632,0
escE,1632,1
escF,1632,1
escG,1632,1
escI,1632,1
escJ,1632,1
escL,1632,1
escN,1632,0
escO,1632,1
escR,1632,1
escS,1632,1
escT,1632,1
escU,1632,1
escV,1632,1
espA,1632,1
espB,1632,1
espD,1632,1
espF,1632,0
espFu/tccP,1632,0
espG,1632,1
espK,1632,0
espL1,1632,1
espL2,1632,1
espL4,1632,1
espM1,1632,1
espN,1632,1
espP,1632,1
espR1,1632,1
espX1,1632,1
espX4,1632,1
espX5,1632,1
espX7/nleL,1632,1
etgA,1632,1
fdeC,1632,1
fepA,1632,1
fepB,1632,1
fepC,1632,1
fepD,1632,1
fepG,1632,0
fes,1632,1
fimA,1632,1
fimB,1632,1
fimC,1632,0
fimD,1632,0
fimE,1632,0
fimF,1632,0
fimG,1632,1
fimH,1632,0
acrA,1077,1
acrB,1077,0
allB,1077,1
aslA,1077,1
cesAB,1077,1
cesD,1077,1
cesD2,1077,0
cesL,1077,0
cesT,1077,1
csgB,1077,0
eae,1077,1
east1,1077,1
efa1,1077,1
entB,1077,0
entC,1077,0
entD,1077,1
entE,1077,1
entF,1077,1
entS,1077,1
escC,1077,1
escD,1077,0
escE,1077,1
escF,1077,1
escG,1077,1
escI,1077,1
escJ,1077,1
escL,1077,1
escN,1077,0
escO,1077,1
escR,1077,1
escS,1077,1
escT,1077,1
escU,1077,1
escV,1077,1
espA,1077,1
espB,1077,1
espD,1077,1
espF,1077,0
espFu/tccP,1077,0
espG,1077,1
espK,1077,0
espL1,1077,1
espL2,1077,1
espL4,1077,1
espM1,1077,1
espN,1077,1
espP,1077,1
espR1,1077,1
espX1,1077,1
espX4,1077,1
espX5,1077,1
espX7/nleL,1077,1
etgA,1077,1
fdeC,1077,1
fepA,1077,1
fepB,1077,1
fepC,1077,1
fepD,1077,1
fepG,1077,0
fes,1077,0
fimA,1077,1
fimB,1077,1
fimC,1077,0
fimD,1077,0
fimE,1077,0
fimF,1077,0
fimG,1077,1
fimH,1077,0
acrA,1020,1
acrB,1020,0
allB,1020,1
aslA,1020,1
cesAB,1020,1
cesD,1020,1
cesD2,1020,0
cesL,1020,1
cesT,1020,0
csgB,1020,0
eae,1020,1
east1,1020,1
efa1,1020,1
entB,1020,0
entC,1020,0
entD,1020,1
entE,1020,1
entF,1020,1
entS,1020,1
escC,1020,1
escD,1020,0
escE,1020,1
escF,1020,1
escG,1020,1
escI,1020,1
escJ,1020,1
escL,1020,1
escN,1020,0
escO,1020,1
escR,1020,1
escS,1020,1
escT,1020,1
escU,1020,1
escV,1020,1
espA,1020,1
espB,1020,1
espD,1020,1
espF,1020,0
espFu/tccP,1020,0
espG,1020,1
espK,1020,0
espL1,1020,1
espL2,1020,1
espL4,1020,1
espM1,1020,1
espN,1020,1
espP,1020,1
espR1,1020,1
espX1,1020,1
espX4,1020,1
espX5,1020,1
espX7/nleL,1020,1
etgA,1020,1
fdeC,1020,1
fepA,1020,1
fepB,1020,1
fepC,1020,1
fepD,1020,1
fepG,1020,0
fes,1020,0
fimA,1020,1
fimB,1020,1
fimC,1020,0
fimD,1020,0
fimE,1020,0
fimF,1020,0
fimG,1020,1
fimH,1020,0
acrA,1602,1
acrB,1602,0
allB,1602,1
aslA,1602,1
cesAB,1602,1
cesD,1602,1
cesD2,1602,0
cesL,1602,0
cesT,1602,1
csgB,1602,0
eae,1602,1
east1,1602,1
efa1,1602,1
entB,1602,0
entC,1602,0
entD,1602,1
entE,1602,1
entF,1602,1
entS,1602,1
escC,1602,1
escD,1602,0
escE,1602,1
escF,1602,1
escG,1602,1
escI,1602,1
escJ,1602,1
escL,1602,1
escN,1602,0
escO,1602,1
escR,1602,1
escS,1602,1
escT,1602,1
escU,1602,1
escV,1602,1
espA,1602,1
espB,1602,1
espD,1602,1
espF,1602,0
espFu/tccP,1602,0
espG,1602,1
espK,1602,0
espL1,1602,1
espL2,1602,1
espL4,1602,1
espM1,1602,1
espN,1602,1
espP,1602,1
espR1,1602,1
espX1,1602,1
espX4,1602,1
espX5,1602,1
espX7/nleL,1602,1
etgA,1602,1
fdeC,1602,1
fepA,1602,1
fepB,1602,1
fepC,1602,1
fepD,1602,1
fepG,1602,0
fes,1602,0
fimA,1602,1
fimB,1602,1
fimC,1602,0
fimD,1602,0
fimE,1602,0
fimF,1602,0
fimG,1602,1
fimH,1602,0
